observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level,label_source
19.0,45.99999999999999,3451.0,0.5000000000000001,27.1,94.0,48.6,84.0,18.0,3.2,8.8,94.0,50.0,9.0,4,expert_verified
19.0,59.99999999999999,2831.9999999999995,-0.24,17.999999999999996,94.0,21.199999999999992,83.0,18.0,3.2,8.8,94.0,70.0,9.0,3,expert_verified
19.0,55.99999999999999,2725.0,-0.5400000000000004,17.299999999999994,94.0,23.9,83.0,18.0,3.2,8.8,90.0,70.0,9.0,3,expert_verified
19.0,70.0,3336.0,0.7100000000000003,69.0,94.0,94.9,81.0,18.0,3.2,8.8,7.999999999999979,60.0,1.0,3,expert_verified
19.0,75.99999999999999,3678.0,0.48,60.79999999999998,94.0,98.0,81.0,18.0,3.2,8.8,3.999999999999977,60.0,1.0,3,expert_verified
19.0,86.0,3115.0,0.3500000000000002,18.399999999999995,91.0,24.3,83.0,18.0,3.2,8.8,1.999999999999976,70.0,0.0,3,expert_verified
19.0,94.0,2670.0,0.0,17.299999999999994,91.0,23.1,85.0,35.0,7.999999999999998,0.0,5.999999999999978,70.0,0.0,2,expert_verified
19.0,100.0,2867.0,-0.2300000000000003,17.999999999999996,91.0,24.7,84.0,35.0,7.999999999999998,0.0,1.999999999999976,70.0,0.0,2,expert_verified
19.0,97.0,2769.0,0.2199999999999998,60.79999999999998,93.0,89.4,80.0,35.0,7.999999999999998,0.0,4.99999999999999,90.0,0.0,1,expert_verified
19.0,75.0,2162.9999999999995,-0.3800000000000001,53.7,94.0,92.2,85.0,35.0,7.999999999999998,0.0,5.999999999999978,60.0,0.0,2,expert_verified
19.0,73.0,2599.0,0.6600000000000004,64.7,93.0,89.4,85.0,35.0,7.999999999999998,0.0,11.99999999999998,90.0,0.0,1,expert_verified
19.0,102.0,2935.0,0.3199999999999997,70.6,94.0,91.79999999999998,88.0,35.0,7.999999999999998,0.0,0.0,70.0,0.0,2,expert_verified
19.0,105.0,2993.0,0.3199999999999997,67.1,94.0,89.8,87.0,35.0,7.999999999999998,0.0,0.999999999999988,70.0,0.0,2,expert_verified
19.0,85.0,2480.9999999999995,0.2499999999999997,16.5,91.0,37.3,88.0,6.999999999999997,6.4,0.0,4.99999999999999,70.0,0.0,1,expert_verified
19.0,59.99999999999999,2250.0,-1.4500000000000004,16.099999999999998,91.0,21.59999999999999,87.0,6.999999999999997,6.4,0.0,82.0,90.0,3.0,2,expert_verified
19.0,26.0,1254.0,-1.0100000000000002,20.8,91.0,62.400000000000006,85.0,6.999999999999997,6.4,0.0,82.99999999999999,90.0,3.0,2,expert_verified
19.0,39.99999999999999,2322.0,-0.7100000000000003,29.8,94.0,45.5,85.0,6.999999999999997,6.4,0.0,2.999999999999989,90.0,0.0,1,expert_verified
19.0,70.0,2570.0,0.24,62.0,95.0,89.0,81.0,6.999999999999997,6.4,0.0,2.999999999999989,90.0,0.0,1,expert_verified
19.0,73.0,2659.0,0.2300000000000003,68.6,95.0,89.0,81.0,6.999999999999997,6.4,0.0,2.999999999999989,80.0,0.0,1,expert_verified
19.0,67.0,3153.0,-0.4700000000000002,18.399999999999995,94.0,25.1,84.0,6.999999999999997,6.4,0.0,9.99999999999998,90.0,0.0,1,expert_verified
19.0,70.0,2530.0,0.7100000000000003,22.4,93.0,55.70000000000001,81.0,6.999999999999997,6.4,0.0,1.999999999999976,90.0,0.0,1,expert_verified
19.0,84.00000000000001,3015.0,0.3300000000000002,17.999999999999996,91.0,23.9,79.0,6.999999999999997,6.4,0.0,0.999999999999988,80.0,0.0,1,expert_verified
19.0,102.0,2896.0,0.4599999999999998,85.1,91.0,92.9,85.0,6.999999999999997,6.4,0.0,23.0,80.0,2.0,2,expert_verified
19.0,104.0,2993.0,0.19,82.00000000000001,92.0,91.79999999999998,85.0,6.999999999999997,6.4,0.0,17.999999999999982,90.0,1.0,2,expert_verified
19.0,92.0,2646.0,-0.2800000000000002,85.5,94.0,91.0,89.0,6.999999999999997,6.4,0.0,10.999999999999991,90.0,0.0,1,expert_verified
19.0,81.0,2357.0,-0.19,85.5,95.0,92.9,81.0,6.999999999999997,6.4,0.0,7.999999999999979,70.0,2.0,2,expert_verified
19.0,78.0,2251.0,-0.1800000000000003,85.5,95.0,93.3,81.0,6.999999999999997,6.4,0.0,9.99999999999998,70.0,2.0,2,expert_verified
19.0,92.0,3344.0,0.48,70.6,94.0,95.7,87.0,6.999999999999997,6.4,0.0,5.999999999999978,70.0,0.0,2,expert_verified
19.0,57.0,2112.0,-2.0,16.099999999999998,94.0,23.9,88.0,6.999999999999997,6.4,0.0,16.999999999999996,60.0,1.0,1,expert_verified
19.0,37.99999999999999,1851.0,0.0,15.699999999999996,93.0,21.999999999999996,84.0,6.999999999999997,6.4,0.0,15.999999999999982,60.0,1.0,1,expert_verified
19.0,68.00000000000001,3260.0,0.4500000000000002,19.59999999999999,91.0,22.4,87.0,6.999999999999997,6.4,0.0,10.999999999999991,90.0,0.0,1,expert_verified
19.0,63.99999999999999,2330.0,-0.5200000000000002,16.5,91.0,21.999999999999996,83.0,6.999999999999997,6.4,0.0,3.999999999999977,70.0,1.0,1,expert_verified
19.0,87.0,3161.0,-0.9699999999999996,18.399999999999995,91.0,23.9,84.0,6.999999999999997,6.4,0.0,19.0,70.0,1.0,2,expert_verified
19.0,81.0,2956.0,-0.4500000000000002,17.999999999999996,91.0,23.9,88.0,6.999999999999997,6.4,0.0,19.999999999999982,70.0,1.0,2,expert_verified
19.0,85.0,3100.0,-0.98,18.399999999999995,90.0,23.9,84.0,6.999999999999997,6.4,0.0,75.0,70.0,3.0,3,expert_verified
19.0,68.00000000000001,2450.0,0.0,16.899999999999995,91.0,22.699999999999992,83.0,6.999999999999997,6.4,0.0,29.99999999999999,60.0,1.0,1,expert_verified
19.0,63.99999999999999,2399.0,-0.2300000000000003,45.1,91.0,87.5,85.0,6.999999999999997,6.4,0.0,11.99999999999998,80.0,0.0,1,expert_verified
19.0,75.99999999999999,2794.0,-0.84,17.599999999999998,91.0,23.5,81.0,6.999999999999997,6.4,4.799999999999998,101.0,60.0,1.0,2,expert_verified
19.0,75.99999999999999,2750.0,-0.4599999999999998,17.299999999999994,91.0,22.699999999999992,87.0,6.999999999999997,6.4,4.799999999999998,107.0,60.0,3.0,3,expert_verified
19.0,72.0,2607.0,-0.4500000000000002,21.2,92.0,42.4,80.0,6.999999999999997,6.4,4.799999999999998,186.0,60.0,7.0,3,expert_verified
19.0,75.0,2698.0,0.4099999999999999,28.2,93.0,73.7,81.0,6.999999999999997,6.4,4.799999999999998,186.0,60.0,7.0,3,expert_verified
19.0,74.0,2673.0,-0.2499999999999997,17.299999999999994,93.0,22.699999999999992,81.0,6.999999999999997,6.4,4.799999999999998,172.0,50.0,7.0,3,expert_verified
19.0,73.0,2664.0,-0.24,20.8,93.0,58.0,81.0,6.999999999999997,6.4,4.799999999999998,168.0,50.0,7.0,3,expert_verified
19.0,74.0,2687.0,0.2199999999999998,31.0,93.0,47.8,81.0,6.999999999999997,6.4,4.799999999999998,92.0,60.0,5.999999999999999,3,expert_verified
19.0,75.99999999999999,2767.0,0.1800000000000003,83.9,92.0,91.4,81.0,6.999999999999997,6.4,4.799999999999998,90.0,60.0,5.999999999999999,3,expert_verified
19.0,72.0,3394.0,0.2800000000000002,71.79999999999998,94.0,96.9,83.0,6.999999999999997,6.4,0.0,13.999999999999982,70.0,0.0,2,expert_verified
19.0,73.0,3479.0,0.24,72.9,94.0,98.0,81.0,6.999999999999997,6.4,0.0,13.999999999999982,70.0,0.0,2,expert_verified
19.0,75.99999999999999,3724.0,0.36,83.9,94.0,99.6,81.0,6.999999999999997,6.4,0.0,15.999999999999982,60.0,0.0,2,expert_verified
19.0,75.99999999999999,2777.0000000000005,0.3699999999999996,85.5,94.0,91.4,84.0,6.999999999999997,6.4,0.0,14.999999999999996,70.0,0.0,1,expert_verified
19.0,81.0,2949.0,0.2199999999999998,85.5,94.0,92.9,84.0,6.999999999999997,6.4,0.0,54.99999999999999,60.0,0.0,2,expert_verified
19.0,97.0,3483.0,0.24,76.1,94.0,97.6,80.0,6.999999999999997,6.4,0.0,13.999999999999982,80.0,0.0,2,expert_verified
19.0,97.0,3478.0000000000005,-0.1699999999999999,73.29999999999998,94.0,98.0,80.0,6.999999999999997,6.4,0.0,6.999999999999991,80.0,0.0,1,expert_verified
19.0,94.0,2714.0,-0.2499999999999997,56.89999999999999,94.0,87.8,84.0,6.999999999999997,6.4,0.0,7.999999999999979,90.0,0.0,1,expert_verified
19.0,87.0,2499.0,0.0,81.2,94.0,91.79999999999998,79.0,6.999999999999997,6.4,0.0,1.999999999999976,90.0,0.0,1,expert_verified
19.0,88.0,2545.0,0.0,85.5,94.0,91.4,81.0,6.999999999999997,6.4,4.799999999999998,5.999999999999978,90.0,0.0,1,expert_verified
19.0,91.0,2611.0000000000005,0.0,79.6,94.0,91.0,83.0,6.999999999999997,6.4,4.799999999999998,4.99999999999999,90.0,0.0,1,expert_verified
19.0,88.0,2534.0,0.0,78.8,94.0,91.79999999999998,80.0,6.999999999999997,6.4,4.799999999999998,2.999999999999989,80.0,0.0,1,expert_verified
19.0,86.0,3111.0,0.3300000000000002,69.4,94.0,91.4,85.0,6.999999999999997,6.4,4.799999999999998,9.99999999999998,80.0,0.0,2,expert_verified
19.0,73.0,2093.0,-0.7400000000000001,16.099999999999998,91.0,22.699999999999992,84.0,6.999999999999997,6.4,4.799999999999998,39.99999999999999,90.0,0.0,2,expert_verified
19.0,68.00000000000001,2427.0,-0.2300000000000003,54.49999999999999,93.0,87.8,83.0,6.999999999999997,6.4,4.799999999999998,12.999999999999996,80.0,2.0,2,expert_verified
19.0,73.0,2632.0,0.1699999999999999,81.2,92.0,91.4,84.0,6.999999999999997,6.4,4.799999999999998,10.999999999999991,90.0,2.0,2,expert_verified
19.0,87.0,3138.0,0.6499999999999999,67.79999999999998,94.0,91.4,84.0,6.999999999999997,6.4,4.799999999999998,92.0,70.0,5.999999999999999,3,expert_verified
19.0,91.0,3274.0,0.4099999999999999,69.4,94.0,94.5,83.0,6.999999999999997,6.4,4.799999999999998,98.0,70.0,5.999999999999999,4,expert_verified
19.0,91.0,3286.0,-0.2499999999999997,24.300000000000004,94.0,34.5,83.0,6.999999999999997,6.4,4.799999999999998,99.0,70.0,5.999999999999999,4,expert_verified
19.0,88.0,3214.0,-0.4599999999999998,28.999999999999996,94.0,21.999999999999996,81.0,6.999999999999997,6.4,4.799999999999998,100.0,70.0,5.999999999999999,3,expert_verified
19.0,90.0,3226.0,0.1699999999999999,23.5,93.0,71.4,79.0,6.999999999999997,6.4,4.799999999999998,54.0,70.0,3.0,3,expert_verified
19.0,91.0,3281.0,0.43,61.6,93.0,93.3,79.0,6.999999999999997,6.4,4.799999999999998,52.99999999999999,70.0,3.0,3,expert_verified
19.0,92.0,3300.0,0.31,47.5,93.0,79.2,78.0,6.999999999999997,6.4,4.799999999999998,52.0,90.0,2.0,2,expert_verified
19.0,74.0,2618.0,0.9500000000000004,57.6,91.0,89.0,83.0,6.999999999999997,6.4,4.799999999999998,219.0,90.0,11.0,3,expert_verified
19.0,85.0,3040.0,0.8500000000000004,72.5,92.0,90.2,85.0,6.999999999999997,6.4,4.799999999999998,243.00000000000003,90.0,11.0,3,expert_verified
19.0,96.0,2711.0,-0.2300000000000003,84.3,94.0,90.6,84.0,6.999999999999997,6.4,4.799999999999998,246.0,90.0,11.0,3,expert_verified
19.0,93.0,2660.0,-1.1599999999999997,17.599999999999998,91.0,24.7,83.0,6.999999999999997,6.4,4.799999999999998,138.0,90.0,10.0,3,expert_verified
19.0,90.0,3263.0,-0.2300000000000003,75.7,91.0,95.7,84.0,6.999999999999997,6.4,4.799999999999998,9.99999999999998,80.0,0.0,2,expert_verified
19.0,90.0,3260.0,0.1699999999999999,78.0,93.0,98.0,84.0,6.999999999999997,6.4,4.799999999999998,10.999999999999991,80.0,0.0,2,expert_verified
19.0,87.0,3163.9999999999995,-0.4599999999999998,20.8,94.0,32.49999999999999,80.0,6.999999999999997,6.4,4.799999999999998,56.0,90.0,2.0,2,expert_verified
19.0,81.0,2945.0,0.0,33.3,93.0,82.0,81.0,6.999999999999997,6.4,4.799999999999998,38.99999999999998,90.0,2.0,2,expert_verified
19.0,70.0,2545.0,-0.5700000000000002,16.899999999999995,94.0,23.1,80.0,6.999999999999997,6.4,4.799999999999998,28.99999999999998,60.0,1.0,2,expert_verified
19.0,84.00000000000001,3004.0,0.4599999999999998,20.8,94.0,39.2,80.0,6.999999999999997,6.4,4.799999999999998,32.99999999999998,70.0,1.0,3,expert_verified
19.0,92.0,3308.0,0.4599999999999998,25.899999999999988,93.0,53.3,78.0,6.999999999999997,6.4,4.799999999999998,17.999999999999982,60.0,0.0,2,expert_verified
19.0,100.0,3616.0,0.24,52.2,94.0,95.7,81.0,6.999999999999997,6.4,4.799999999999998,21.999999999999982,70.0,0.0,3,expert_verified
19.0,103.0,2932.0,0.19,69.0,94.0,89.8,88.0,6.999999999999997,6.4,4.799999999999998,25.99999999999999,90.0,1.0,2,expert_verified
19.0,75.0,2169.9999999999995,-0.8100000000000002,16.099999999999998,94.0,25.1,81.0,6.999999999999997,6.4,4.799999999999998,9.99999999999998,70.0,0.0,2,expert_verified
19.0,63.0,2300.0,0.1699999999999999,78.8,94.0,92.5,83.0,6.999999999999997,6.4,4.799999999999998,131.0,90.0,10.0,2,expert_verified
19.0,75.0,2720.9999999999995,0.2199999999999998,70.2,94.0,89.0,81.0,6.999999999999997,6.4,4.799999999999998,134.0,90.0,10.0,3,expert_verified
19.0,75.99999999999999,2743.0,0.4599999999999998,84.7,94.0,91.0,81.0,6.999999999999997,6.4,4.799999999999998,133.0,90.0,10.0,3,expert_verified
19.0,63.0,2301.0,0.0,52.2,94.0,90.6,81.0,6.999999999999997,6.4,4.799999999999998,12.999999999999996,90.0,1.0,2,expert_verified
19.0,84.00000000000001,3001.0,0.24,81.2,95.0,92.2,83.0,6.999999999999997,6.4,4.799999999999998,17.999999999999982,80.0,1.0,3,expert_verified
19.0,91.0,3286.0,0.0,76.5,95.0,96.1,84.0,6.999999999999997,6.4,4.799999999999998,6.999999999999991,80.0,1.0,3,expert_verified
19.0,92.0,3338.0,0.2199999999999998,71.79999999999998,95.0,95.7,84.0,6.999999999999997,6.4,4.799999999999998,5.999999999999978,80.0,1.0,3,expert_verified
19.0,94.0,3408.0,0.36,85.1,95.0,99.2,84.0,6.999999999999997,6.4,4.799999999999998,4.99999999999999,80.0,1.0,3,expert_verified
19.0,100.0,3609.0,0.1699999999999999,76.89999999999999,95.0,98.8,84.0,6.999999999999997,6.4,4.799999999999998,14.999999999999996,90.0,1.0,3,expert_verified
19.0,102.0,3679.0,-0.1400000000000001,71.39999999999999,95.0,98.0,83.0,6.999999999999997,6.4,4.799999999999998,25.99999999999999,90.0,1.0,3,expert_verified
19.0,98.0,2787.0,0.0,16.899999999999995,94.0,35.3,92.0,6.999999999999997,6.4,4.799999999999998,23.999999999999982,70.0,2.0,2,expert_verified
19.0,105.0,2994.0,0.1499999999999998,22.0,94.0,48.2,89.0,6.999999999999997,6.4,4.799999999999998,92.0,90.0,4.999999999999999,3,expert_verified
19.0,105.0,2992.0,0.0,23.5,94.0,70.2,89.0,6.999999999999997,6.4,4.799999999999998,88.0,90.0,4.999999999999999,3,expert_verified
19.0,100.0,2884.0,-0.3699999999999996,17.999999999999996,94.0,25.1,88.0,6.999999999999997,6.4,4.799999999999998,85.0,90.0,4.999999999999999,2,expert_verified
19.0,105.0,3017.0000000000005,0.1800000000000003,82.40000000000002,92.0,91.0,88.0,6.999999999999997,6.4,4.799999999999998,85.99999999999999,90.0,4.999999999999999,3,expert_verified
19.0,106.0,3033.0,0.2499999999999997,65.89999999999999,92.0,84.3,88.0,6.999999999999997,6.4,4.799999999999998,82.99999999999999,90.0,4.999999999999999,3,expert_verified
19.0,90.0,2554.9999999999995,0.0,58.8,94.0,89.0,88.0,6.999999999999997,6.4,4.799999999999998,28.99999999999998,90.0,2.0,2,expert_verified
19.0,90.0,2572.0,0.0,80.0,94.0,91.0,88.0,6.999999999999997,6.4,4.799999999999998,27.99999999999999,90.0,2.0,2,expert_verified
19.0,90.0,2554.9999999999995,0.2300000000000003,66.29999999999998,94.0,89.4,84.0,6.999999999999997,6.4,4.799999999999998,27.0,90.0,2.0,2,expert_verified
19.0,92.0,2633.0,-0.1800000000000003,85.5,94.0,90.6,83.0,6.999999999999997,5.6,9.599999999999998,10.999999999999991,90.0,1.0,2,expert_verified
19.0,70.0,2036.0,0.0,78.8,94.0,90.2,81.0,6.999999999999997,5.6,9.599999999999998,6.999999999999991,90.0,0.0,1,expert_verified
19.0,91.0,2600.0,0.0,17.299999999999994,93.0,23.9,83.0,6.999999999999997,5.6,9.599999999999998,62.0,90.0,1.0,2,expert_verified
19.0,91.0,2610.0,0.0,17.299999999999994,92.0,23.9,83.0,6.999999999999997,5.6,9.599999999999998,62.0,50.0,2.0,3,expert_verified
19.0,94.0,2709.0,0.0,17.599999999999998,91.0,23.9,88.0,6.999999999999997,5.6,9.599999999999998,21.0,50.0,2.0,3,expert_verified
19.0,94.0,2714.0,0.2199999999999998,18.399999999999995,91.0,31.4,84.0,6.999999999999997,5.6,9.599999999999998,11.99999999999998,50.0,1.0,3,expert_verified
19.0,90.0,2558.0,-0.6999999999999998,17.299999999999994,92.0,24.3,89.0,6.999999999999997,5.6,9.599999999999998,15.999999999999982,50.0,0.0,2,expert_verified
19.0,75.99999999999999,2189.9999999999995,0.0,85.5,95.0,94.1,81.0,6.999999999999997,5.6,9.599999999999998,68.99999999999999,50.0,4.0,3,expert_verified
19.0,75.0,2679.0,-0.1800000000000003,85.5,95.0,82.4,81.0,6.999999999999997,5.6,9.599999999999998,67.99999999999999,50.0,4.0,3,expert_verified
19.0,85.0,3073.0,0.1800000000000003,85.5,91.0,94.1,81.0,6.999999999999997,5.6,9.599999999999998,62.0,90.0,3.0,3,expert_verified
19.0,91.0,3294.0000000000005,-0.2300000000000003,18.399999999999995,94.0,24.7,83.0,6.999999999999997,5.6,9.599999999999998,21.999999999999982,90.0,0.0,2,expert_verified
19.0,91.0,3273.0,0.0,58.39999999999999,94.0,91.4,83.0,6.999999999999997,5.6,9.599999999999998,19.0,70.0,1.0,3,expert_verified
19.0,93.0,3350.0,-0.2499999999999997,19.2,91.0,26.7,81.0,6.999999999999997,5.6,9.599999999999998,8.999999999999991,70.0,1.0,3,expert_verified
19.0,110.0,3139.0,0.24,67.79999999999998,91.0,91.79999999999998,84.0,6.999999999999997,5.6,9.599999999999998,11.99999999999998,90.0,1.0,3,expert_verified
19.0,103.0,2946.0,-0.48,63.5,93.0,85.5,89.0,6.999999999999997,5.6,9.599999999999998,14.999999999999996,80.0,1.0,2,expert_verified
19.0,100.0,3026.0,-0.6799999999999997,61.6,94.0,88.6,88.0,6.999999999999997,5.6,9.599999999999998,12.999999999999996,90.0,1.0,2,expert_verified
19.0,102.0,2907.0,-0.3800000000000001,17.599999999999998,94.0,21.59999999999999,89.0,6.999999999999997,5.6,9.599999999999998,11.99999999999998,80.0,0.0,2,expert_verified
19.0,121.0,3445.0,0.1400000000000001,20.0,91.0,34.9,87.0,6.999999999999997,5.6,9.599999999999998,5.999999999999978,90.0,0.0,2,expert_verified
19.0,121.0,3443.0,-0.24,37.3,91.0,87.1,85.0,6.999999999999997,5.6,9.599999999999998,2.999999999999989,80.0,0.0,3,expert_verified
19.0,116.0,3361.0,-0.3800000000000001,30.2,94.0,74.9,85.0,6.999999999999997,5.6,9.599999999999998,2.999999999999989,80.0,0.0,2,expert_verified
19.0,116.0,3292.9999999999995,-0.2600000000000001,18.800000000000004,94.0,26.3,88.0,6.999999999999997,5.6,9.599999999999998,1.999999999999976,90.0,0.0,2,expert_verified
19.0,102.0,2906.0000000000005,-0.12,20.0,93.0,25.500000000000004,87.0,6.999999999999997,5.6,9.599999999999998,6.999999999999991,90.0,0.0,2,expert_verified
19.0,96.0,2763.0,0.24,84.7,91.0,90.6,83.0,6.999999999999997,5.6,9.599999999999998,3.999999999999977,90.0,0.0,1,expert_verified
19.0,104.0,2982.0,0.3300000000000002,60.79999999999998,92.0,90.6,84.0,6.999999999999997,5.6,9.599999999999998,2.999999999999989,90.0,0.0,2,expert_verified
19.0,112.0,3208.0,0.2199999999999998,28.2,91.0,54.9,83.0,6.999999999999997,5.6,9.599999999999998,10.999999999999991,90.0,0.0,3,expert_verified
19.0,108.0,3066.0,-0.98,18.399999999999995,94.0,25.89999999999999,81.0,6.999999999999997,5.6,9.599999999999998,19.0,80.0,0.0,3,expert_verified
19.0,109.0,3107.0,0.4500000000000002,66.69999999999999,93.0,91.4,81.0,6.999999999999997,5.6,9.599999999999998,19.0,80.0,0.0,3,expert_verified
19.0,111.0,3198.0,0.36,70.6,92.0,93.3,83.0,6.999999999999997,5.6,9.599999999999998,16.999999999999996,90.0,0.0,3,expert_verified
19.0,114.0,3245.0,0.0,80.0,91.0,96.1,83.0,6.999999999999997,5.6,9.599999999999998,17.999999999999982,90.0,0.0,3,expert_verified
19.0,115.0,3291.0,0.2199999999999998,70.6,91.0,95.3,83.0,6.999999999999997,5.6,9.599999999999998,15.999999999999982,90.0,0.0,3,expert_verified
19.0,82.0,2404.0,-0.6499999999999999,47.8,91.0,89.4,80.0,6.999999999999997,5.6,9.599999999999998,7.999999999999979,90.0,1.0,1,expert_verified
19.0,35.99999999999999,1141.0,-2.63,14.099999999999998,91.0,27.8,85.0,6.999999999999997,5.6,9.599999999999998,2.999999999999989,90.0,0.0,1,expert_verified
19.0,8.999999999999998,1066.9999999999998,-1.3400000000000003,13.299999999999994,91.0,27.5,91.0,6.999999999999997,5.6,9.599999999999998,2.999999999999989,90.0,0.0,1,expert_verified
20.0,0.9999999999999968,1489.0,0.0,31.4,93.0,70.2,89.0,6.999999999999997,7.999999999999998,0.0,1.999999999999976,90.0,0.0,1,expert_verified
20.0,117.0,3358.0,0.3399999999999998,72.5,93.0,96.5,88.0,6.999999999999997,7.999999999999998,0.0,1.999999999999976,90.0,1.0,2,expert_verified
20.0,99.0,2855.0,-0.5799999999999998,17.599999999999998,94.0,24.3,84.0,6.999999999999997,7.999999999999998,0.0,11.99999999999998,90.0,1.0,1,expert_verified
20.0,92.0,2627.0,-0.2300000000000003,34.5,94.0,48.6,83.0,6.999999999999997,7.999999999999998,0.0,1.999999999999976,90.0,0.0,1,expert_verified
20.0,112.0,3199.0,0.24,69.0,94.0,94.1,78.0,6.999999999999997,7.999999999999998,0.0,6.999999999999991,90.0,0.0,2,expert_verified
20.0,112.0,3229.0,-0.4700000000000002,17.599999999999998,93.0,21.59999999999999,80.0,6.999999999999997,7.999999999999998,0.0,0.999999999999988,90.0,0.0,2,expert_verified
20.0,111.0,3197.0,-0.2199999999999998,68.19999999999999,94.0,93.3,80.0,6.999999999999997,7.999999999999998,0.0,0.0,80.0,0.0,1,expert_verified
20.0,97.0,2762.0,0.0,57.6,94.0,75.7,83.0,6.999999999999997,7.999999999999998,0.0,2.999999999999989,80.0,1.0,1,expert_verified
20.0,105.0,3021.0,-0.1800000000000003,73.29999999999998,92.0,90.2,78.0,6.999999999999997,7.999999999999998,0.0,4.99999999999999,80.0,1.0,2,expert_verified
20.0,109.0,3091.0000000000005,0.4399999999999997,68.6,94.0,91.0,80.0,6.999999999999997,7.999999999999998,0.0,12.999999999999996,80.0,1.0,2,expert_verified
20.0,104.0,3061.0,-0.4700000000000002,62.0,91.0,89.0,79.0,6.999999999999997,7.999999999999998,0.0,16.999999999999996,80.0,2.0,2,expert_verified
20.0,106.0,3021.0,0.0,84.3,91.0,93.3,81.0,6.999999999999997,7.999999999999998,0.0,4.99999999999999,90.0,1.0,2,expert_verified
20.0,102.0,2886.0,-0.7299999999999996,59.99999999999999,92.0,89.8,81.0,6.999999999999997,7.999999999999998,0.0,8.999999999999991,70.0,0.0,2,expert_verified
20.0,103.0,2922.0,0.2300000000000003,82.40000000000002,92.0,92.5,81.0,6.999999999999997,7.999999999999998,0.0,10.999999999999991,70.0,0.0,2,expert_verified
20.0,106.0,3052.9999999999995,0.0,62.0,94.0,86.7,81.0,6.999999999999997,7.999999999999998,0.0,62.99999999999999,50.0,2.0,3,expert_verified
20.0,114.0,3264.0,0.0,18.800000000000004,91.0,26.7,80.0,6.999999999999997,7.999999999999998,0.0,62.99999999999999,70.0,2.0,3,expert_verified
20.0,114.0,3262.0,-0.6999999999999998,18.800000000000004,91.0,26.7,80.0,6.999999999999997,7.999999999999998,0.0,67.0,70.0,2.0,3,expert_verified
